ESC signal (µs);Torque (N·m);Thrust (N);Voltage (V);Current (A);Motor Electrical Speed (RPM)
1286.9334;-0.014552411;-1.499703529;22.05520096;1.995066461;4024
1263.6322;-0.012577841;-1.347357435;22.09407234;1.731848011;3810
1239.9922;-0.009985172;-1.150795978;22.12852898;1.447336993;3603
1216.28;-0.005354044;-1.03650492;22.16658554;1.126007232;3343
1191.3172;-0.001469707;-0.851733327;22.19916191;0.850934384;3032
1166.4732;0.001577681;-0.652819295;22.22991447;0.606910011;2684
1141.47;0.003052662;-0.473735715;22.25335617;0.405211112;2339
1116.5048;0.005782321;-0.326787499;22.27334557;0.276560626;1953
1100.3482;0.006522764;-0.199890148;22.28957939;0.18588951;1595
1100;0.004874744;-0.149584911;22.29360428;0.215823862;1351
1100;0.003549688;-0.11754103;22.29672318;0.214250514;1318
1100;0.003113083;-0.128137344;22.29969597;0.215881217;1317
1100;0.003618306;-0.140891348;22.30287247;0.21967586;1317
1100;0.003742456;-0.134332927;22.30661469;0.212316764;1315
1100;0.002298195;-0.134962679;22.30960846;0.218409041;1316
1100;0.003667567;-0.11568326;22.31134186;0.221516601;1316
1100;0.003814647;-0.122581298;22.31335869;0.219718489;1315
1100;0.003470524;-0.127949937;22.31590195;0.219187579;1315
1100;0.003157077;-0.132081562;22.31751137;0.224175024;1319
1100;0.0039431;-0.137229788;22.31968842;0.212595782;1326
1100;0.003158812;-0.125357438;22.32130318;0.219065509;1319
1100;0.00432397;-0.12659372;22.32289772;0.217525098;1319
1100;0.003375518;-0.134191233;22.32420311;0.216624102;1320
1100;0.003256193;-0.122618802;22.32554779;0.215127871;1317
1107.86105;0.00340258;-0.126675419;22.32773094;0.221043822;1316
1136.05895;-0.000793154;-0.128849583;22.32112503;0.353232798;1412
1163.01305;-0.004557498;-0.223980425;22.30938988;0.5403972;1762
1191.0863;-0.005884491;-0.37967995;22.29277039;0.761458788;2210
1219.23785;-0.008552595;-0.561174582;22.27065315;1.038265428;2639
1246.97045;-0.010866429;-0.734392468;22.24795113;1.302865801;3009
1275.276125;-0.014092705;-0.93910697;22.22320709;1.628736195;3348
1303.622975;-0.016903314;-1.147055699;22.18942375;2.03067616;3666
1331.52545;-0.020858975;-1.383580173;22.14394455;2.523442588;4012
1359.316325;-0.025752789;-1.675127067;22.08355865;3.211183247;4396
1387.523225;-0.029210949;-2.000043301;22.0218914;3.730836568;4717
1415.883125;-0.033175826;-2.318667242;21.94343719;4.471315131;5049
1444.063925;-0.037610414;-2.687302544;21.84758224;5.390659556;5381
1472.0906;-0.042410986;-3.077359914;21.74192543;6.162599311;5699
1500.1229;-0.047107987;-3.453195367;21.61349373;7.230278525;6006
1528.487525;-0.051111236;-3.863326838;21.47980385;8.320319972;6290
1549.214975;-0.056132438;-4.282534253;21.33141441;9.338236651;6562
1550;-0.056314764;-4.549870876;21.24555435;9.512576708;6700
1550;-0.055740644;-4.559272929;21.21495399;9.519963107;6694
1550;-0.05617542;-4.529936965;21.19310188;9.47123836;6681
1550;-0.055325891;-4.504566941;21.17661018;9.417898783;6673
1550;-0.055516776;-4.518917798;21.1573246;9.432407412;6669
1550;-0.056113868;-4.492190058;21.14244003;9.42407783;6665
1550;-0.055896705;-4.495577976;21.12798119;9.413959536;6660
1550;-0.05566638;-4.487392694;21.1166153;9.390417323;6650
1550;-0.055197247;-4.495066677;21.10530014;9.377672991;6647
1550;-0.055152663;-4.473623609;21.09435806;9.382639727;6639
1550;-0.05530384;-4.477081999;21.08279037;9.357330355;6638
1550;-0.056029624;-4.472582268;21.07115631;9.382327685;6638
1550;-0.055624274;-4.468855484;21.06117172;9.392664942;6637
1550;-0.056091834;-4.471318265;21.05270157;9.351738581;6633
1550;-0.056210346;-4.455032419;21.0472187;9.341334567;6628
1543.46915;-0.05599322;-4.454171008;21.03994675;9.276605258;6621
1516.879325;-0.052778878;-4.332019291;21.09500122;8.45405086;6506
1488.836;-0.047179986;-3.958980979;21.21427803;7.258304343;6237
1460.509625;-0.042685145;-3.548173269;21.34862976;6.201570639;5945
1432.4276;-0.037490817;-3.166781742;21.47975998;5.270628009;5644
1404.14015;-0.030567453;-2.830224085;21.60375557;4.409611449;5348
1376.276825;-0.027021948;-2.480342667;21.71868896;3.754303155;5030
1347.9014;-0.023118119;-2.129858486;21.82310715;3.025523982;4724
1319.275775;-0.019367136;-1.829516088;21.91498222;2.490100369;4399
1291.373975;-0.015824978;-1.569216944;21.98580208;2.069940147;4103
1263.464975;-0.012381881;-1.348493239;22.04160042;1.748728594;3845
1235.757125;-0.008942786;-1.172009636;22.0878746;1.412992606;3599
1207.149725;-0.003601766;-0.946457079;22.1341198;1.03271645;3285
1178.76035;-0.001693942;-0.767042879;22.1753582;0.740635905;2904
1150.60565;0.002977677;-0.564348084;22.20890198;0.475378284;2506
1122.875525;0.004317513;-0.39290475;22.2325428;0.297085879;2115
1101.58895;0.006815684;-0.243014691;22.2528801;0.179978594;1701
1100;0.00570733;-0.164417097;22.25814514;0.212097812;1374
1100;0.004002006;-0.135659905;22.26207771;0.216624102;1318
1100;0.003931182;-0.140284087;22.26611023;0.217869994;1313
1100;0.003671478;-0.146426421;22.27037811;0.215579722;1313
1100;0.00379833;-0.130944241;22.27285233;0.216624102;1314
1100;0.003699322;-0.131379838;22.27606926;0.223818499;1328
1100;0.004105643;-0.117918881;22.2810997;0.21589168;1314
1100;0.002912119;-0.124324363;22.28304253;0.218402842;1314
1100;0.00304128;-0.134773754;22.28697586;0.218406716;1319
1100;0.002907858;-0.129373627;22.29060516;0.220675677;1313
1100;0.003972539;-0.113801482;22.29236908;0.223337969;1313
1100;0.003621585;-0.1188088;22.29466591;0.215075553;1312
1100;0.00343619;-0.127048042;22.2966423;0.217283282;1311
1100;0.003876272;-0.113982929;22.29824371;0.221871189;1314
1100;0.00350102;-0.122201197;22.29959259;0.212235382;1315
1103.9575;0.002997605;-0.128584187;22.30135574;0.219170142;1314
1131.99;0.000505324;-0.131876893;22.29842682;0.320068035;1364
1162.5095;-0.004625829;-0.207858765;22.28363533;0.52569063;1694
1193.6965;-0.007627877;-0.339029435;22.26426582;0.772071156;2180
1225.26175;-0.009116307;-0.531000447;22.24185715;1.072079286;2645
1256.52875;-0.012062148;-0.767506197;22.21534348;1.384439788;3054
1288.2085;-0.0154534;-0.970040574;22.185886;1.764126882;3423
1319.11825;-0.019494352;-1.216892987;22.13988571;2.311420426;3810
1349.89925;-0.024148422;-1.501496074;22.08198624;2.918842301;4212
1381.24475;-0.027803757;-1.832714331;22.01093369;3.593075404;4591
1412.64375;-0.03271656;-2.217358079;21.92423096;4.310540709;4978
1443.88075;-0.037091587;-2.604250943;21.8214016;5.308665118;5331
1475.2745;-0.042414489;-3.035572836;21.69145393;6.310910926;5694
1506.702;-0.047752368;-3.490330514;21.54569855;7.50791286;6032
1538.544;-0.05286141;-3.921319539;21.3879528;8.595662722;6350
1568.6255;-0.058565399;-4.326862069;21.21807251;9.840194163;6641
1596.1575;-0.062962299;-4.801277017;21.03968544;11.32845024;6928
1600;-0.06559141;-5.164812816;20.91014328;11.77672447;7116
1600;-0.065083722;-5.194417924;20.86730576;11.57733615;7119
1600;-0.064669287;-5.160798144;20.84099236;11.60079864;7103
1600;-0.064913368;-5.153074681;20.81721535;11.56430553;6944
1600;-0.064407354;-5.133239731;20.79928398;11.53768447;7046
1600;-0.064347094;-5.121875695;20.78036003;11.54388298;7076
1600;-0.064596067;-5.107440126;20.76222382;11.53182319;7071
1600;-0.063496416;-5.102541552;20.74732819;11.52766117;7060
1600;-0.064720633;-5.094174842;20.73164291;11.51761459;7054
1600;-0.06414842;-5.087605176;20.71734467;11.50415195;7055
1600;-0.065163114;-5.090948866;20.70526543;11.50605854;7050
1600;-0.064129304;-5.10740414;20.69347839;11.50108608;7045
1600;-0.063977598;-5.105834258;20.6823616;11.48153995;7042
1600;-0.064234311;-5.1139918;20.67234726;11.43630222;7038
1600;-0.064408749;-5.137690731;20.65955963;11.5123093;7038
1598.56075;-0.063479787;-5.150600654;20.65237312;11.4398558;7034
1575.07325;-0.062287946;-5.121863704;20.67737274;10.81358283;6982
1543.36675;-0.055297259;-4.749367429;20.80990295;9.517026744;6724
1512.2625;-0.050332913;-4.334831434;20.95635643;8.084811339;6449
1480.63225;-0.044961532;-3.867827325;21.11975632;6.886044154;6138
1449.868;-0.039401203;-3.460783124;21.27752304;5.857884726;5817
1418.28475;-0.034503397;-3.044710234;21.43093262;4.862023387;5502
1387.01475;-0.028964441;-2.637827231;21.57897301;4.007827649;5162
1356.015;-0.025880466;-2.285412578;21.70591621;3.303024707;4843
1324.974;-0.019395701;-1.961692113;21.82548752;2.583044324;4485
1293.77;-0.015687854;-1.633432175;21.9184494;2.123643312;4142
1262.08025;-0.012430303;-1.387045329;21.98756561;1.732917556;3856
1230.89775;-0.008517536;-1.212648906;22.04418678;1.371343383;3572
1199.729;-0.002072416;-0.994423967;22.09891167;0.991472182;3206
1168.7455;0.000334704;-0.744601204;22.14326782;0.614825216;2828
1137.3785;0.004459156;-0.505456511;22.18167038;0.383052442;2343
1107.309;0.006497546;-0.288984364;22.20755081;0.199468381;1896
1100;0.006505886;-0.193039342;22.22174911;0.182549049;1462
1100;0.003468616;-0.133761652;22.22452316;0.222322655;1318
1100;0.003630579;-0.132263741;22.22889862;0.214426837;1319
1100;0.003292188;-0.137396222;22.2338501;0.217868057;1310
1100;0.00391261;-0.114900568;22.23898849;0.2206873;1312
1100;0.004103831;-0.141755008;22.24231644;0.218385402;1310
1100;0.00383436;-0.129231933;22.24670334;0.217205388;1311
1100;0.003572779;-0.118789289;22.24984322;0.219937438;1312
1100;0.003096217;-0.139375444;22.25253525;0.219625482;1319
1100;0.004108434;-0.142546697;22.25610695;0.217012683;1317
1100;0.003139479;-0.139602605;22.25775604;0.219356153;1311
1100;0.0030245;-0.133624456;22.2616375;0.216709355;1312
1100;0.002778129;-0.136276894;22.26385727;0.217708817;1314
1100;0.003857488;-0.139973709;22.2661602;0.218859732;1317
1100;0.003243632;-0.145436811;22.26904526;0.218228454;1312
1100;0.003994395;-0.124663979;22.26911163;0.219348014;1311
1100;0.00453267;-0.147497;22.27140236;0.220408282;1311
1100;0.003491037;-0.133264597;22.27372665;0.217912624;1313
1100;0.00398497;-0.114457492;22.27593765;0.218243954;1312
1100;0.003329114;-0.12298389;22.27736092;0.215591348;1312
1100;0.003852411;-0.120003811;22.27938271;0.214238885;1315
1100;0.003629758;-0.133950577;22.28143997;0.21342586;1315
1100;0.003170109;-0.14739579;22.28244553;0.21439777;1317
1100;0.003440399;-0.132340211;22.28559952;0.210764727;1316
1100;0.003409251;-0.142396006;22.28862724;0.212756777;1317
1100;0.003590092;-0.128863078;22.2884552;0.220648548;1317
1100;0.00321389;-0.140898095;22.29122124;0.217443717;1318
1100;0.00338869;-0.139541879;22.29144478;0.219954878;1321
1100;0.003590395;-0.141732517;22.29345856;0.216325707;1317
1100;0.004295576;-0.11090389;22.2934433;0.212271422;1317
1100;0.003972948;-0.129249926;22.29427376;0.215926558;1319
1100;0.004416968;-0.113384664;22.29553757;0.219528601;1316
1000;-0.000241446;0.007146958;22.36130524;0.047777609;0
1000;-0.000260398;0.008630587;22.36160965;0.046704165;0
1000;-0.000206112;0.010720803;22.36106682;0.047126567;0
1000;-0.000107421;0.007154437;22.36271019;0.044599905;0
1000;-9.79E-05;0.012190207;22.36292267;0.045895013;0
1000;-0.000117849;0.004948054;22.36247749;0.044518525;0
1000;-0.000164309;0.010395412;22.36284637;0.045929115;0
1000;-0.000136702;0.007505299;22.36271515;0.046188757;0
1000;-0.000154682;0.011427756;22.36310387;0.048634743;0
1000;-0.00016703;0.011740383;22.36382866;0.04693668;0
1000;-0.000168935;0.010006315;22.36340523;0.049236252;0
1000;-0.000232681;0.008281244;22.36396599;0.047204072;0
1000;-0.00014644;0.011245578;22.36387749;0.047785359;0
1000;-0.000139124;0.009259609;22.36448593;0.049370336;0
1000;-0.000144339;0.006005139;22.36316414;0.05155985;0
1000;-9.33E-05;0.008987466;22.36425476;0.044417769;0
1000;-0.000171352;0.01124108;22.36382904;0.046615034;0
1000;-0.000107554;0.008348717;22.36405716;0.049494344;0
1000;-0.000139227;0.008636604;22.36284447;0.048304642;0
1000;-0.000216758;0.008190548;22.36538391;0.0445255;0
1000;-0.000145089;0.01182585;22.36413994;0.051018866;0
1000;-0.000259636;0.00925736;22.3642498;0.045568717;0
1000;-0.000138595;0.010831741;22.36494255;0.04635504;0
1000;-0.000184897;0.010447142;22.36573563;0.047272276;0
1060.252725;-0.00019694;0.007667235;22.36481094;0.042689408;0
1102.83885;-0.010324771;-0.005715003;22.3458622;0.344631681;176
1105.979325;-0.001144778;-0.081872306;22.3501133;0.25309406;1128
1109.092675;0.001453764;-0.133073422;22.34850845;0.265438664;1357
1112.201775;0.002974106;-0.163389251;22.34791641;0.280059973;1450
1115.299425;0.003617753;-0.184063122;22.34662247;0.295781854;1510
1118.552425;0.002883522;-0.185799439;22.34494057;0.308326808;1572
1121.589375;0.002758316;-0.21000667;22.34351234;0.322567568;1616
1124.698575;0.003172221;-0.233625364;22.34205322;0.344400713;1664
1127.820275;0.002408311;-0.235286729;22.33991356;0.357650194;1717
1130.95175;0.002462052;-0.278654907;22.33867912;0.372170744;1770
1134.100775;0.002120689;-0.280523191;22.33739777;0.39482545;1821
1137.19375;0.001915409;-0.292151119;22.33708382;0.416166434;1871
1140.37545;0.001778925;-0.296541392;22.33468895;0.438561496;1925
1143.49705;0.001892136;-0.325372805;22.33313026;0.459272757;1973
1146.5867;0.0015947;-0.343523168;22.33126297;0.473326341;2026
1149.413725;0.002051668;-0.3608616;22.33068695;0.495798907;2066
1150;0.001188246;-0.365112429;22.33007011;0.501832667;2109
1150;0.001864018;-0.386654458;22.32903023;0.498589084;2124
1150;0.000530601;-0.381521976;22.32860222;0.493059108;2120
1150;0.00163791;-0.366695806;22.32838745;0.499216876;2119
1150;0.001219478;-0.373184504;22.32748833;0.502983615;2123
1150;0.001988439;-0.38563111;22.32787323;0.491478005;2122
1150;0.001499012;-0.374918573;22.32773514;0.50620704;2132
1150;0.001489911;-0.372720456;22.3277729;0.501762912;2121
1150;0.002697991;-0.380750529;22.32761269;0.490075168;2122
1150;0.000841557;-0.385206027;22.32625427;0.511711797;2122
1150;0.000619424;-0.389099246;22.32653084;0.49133462;2148
1150;0.002626225;-0.380375658;22.32679825;0.504237262;2136
1150;0.003319088;-0.382615777;22.32642288;0.500464705;2126
1150;0.000911852;-0.379507499;22.32631264;0.491780272;2124
1150;0.001879436;-0.3669657;22.32610397;0.498968861;2123
1149.978675;0.002225968;-0.370710477;22.32704468;0.495589641;2122
1148.36585;0.002954492;-0.391109956;22.32717323;0.491160235;2120
1145.442575;0.001672814;-0.372498524;22.32775917;0.46775761;2097
1142.483175;0.001781935;-0.35297845;22.32873497;0.451047543;2059
1139.35015;0.002812844;-0.344247383;22.33070145;0.423655352;2010
1136.20685;0.002639393;-0.324162781;22.33209419;0.404298488;1961
1133.0742;0.003704216;-0.300256931;22.33346519;0.385067568;1911
1129.89635;0.002591936;-0.284744781;22.33506203;0.355620334;1867
1126.842425;0.003714296;-0.276171153;22.33595085;0.349760184;1810
1123.7478;0.00392244;-0.283791156;22.33806076;0.325524387;1760
1120.913525;0.003079589;-0.235048323;22.33899918;0.318517933;1712
1118.033025;0.003622309;-0.225676258;22.34007149;0.305578479;1678
1114.997;0.004178508;-0.207564131;22.34138527;0.28415224;1618
1111.884325;0.004595587;-0.216963185;22.34141922;0.274314532;1572
1108.70845;0.004552882;-0.178051236;22.34372063;0.255190572;1522
1105.6173;0.004702123;-0.162665036;22.34449081;0.243002916;1470
1102.75175;0.004126177;-0.156632908;22.34520187;0.224035514;1424
1100.30195;0.004478467;-0.122567803;22.3477314;0.222082392;1371
1100;0.004195273;-0.150708738;22.34656944;0.222427285;1337
1100;0.003691995;-0.135527207;22.34900284;0.21388624;1330
1100;0.004690561;-0.155386898;22.34729233;0.214145106;1318
1100;0.003629696;-0.137135325;22.34860382;0.215373561;1315
1100;0.004043788;-0.127677794;22.3478756;0.220350153;1316
1100;0.003266941;-0.120838233;22.34771309;0.219061634;1317
1100;0.003787027;-0.13902908;22.34748192;0.211390582;1316
1100;0.003841204;-0.139939241;22.34724884;0.221189532;1314
1100;0.003944275;-0.137261275;22.34799118;0.218292398;1318
1100;0.003116822;-0.122720743;22.34813118;0.21855979;1320
1100;0.004539882;-0.114704895;22.34881706;0.217321647;1319
1100;0.003924751;-0.146208257;22.34895058;0.222380781;1315
1100;0.004060856;-0.123837823;22.34908638;0.215535155;1315
1100;0.003435522;-0.14052924;22.34770241;0.223215899;1328
1100;0.004098672;-0.124111428;22.34845505;0.214726392;1321
1100.18485;0.004029377;-0.127329912;22.34920235;0.219484034;1317
1104.5044;0.003976893;-0.126149913;22.34885864;0.231425613;1320
1110.86695;0.002928671;-0.129063249;22.34581337;0.269236407;1369
1117.3207;0.001812748;-0.177090863;22.34420967;0.295043233;1488
1123.38605;0.001396839;-0.193729821;22.34140396;0.333329138;1584
1129.5575;0.001828398;-0.206417082;22.33876076;0.367981604;1689
1135.83385;0.00091416;-0.268393711;22.33689766;0.418801597;1818
1142.06785;0.001766179;-0.296162023;22.33450356;0.441165659;1896
1148.35735;0.000346291;-0.325171116;22.33023491;0.485734889;1997
1154.64965;0.001056704;-0.377174436;22.3280899;0.529188815;2095
1160.85815;0.00017142;-0.385529169;22.32410278;0.569529376;2189
1167.11325;3.43E-05;-0.426942865;22.31899986;0.62675322;2280
1173.34485;-0.0011957;-0.487884901;22.31624603;0.679989443;2379
1179.66305;-0.000825144;-0.508696699;22.3123333;0.725480983;2473
1185.85825;-0.002288483;-0.569476068;22.30789986;0.777537188;2560
1192.11095;-0.003164576;-0.58073812;22.30365639;0.848719678;2657
1198.18435;-0.003269943;-0.616413592;22.29887886;0.910504684;2745
1200;-0.003931923;-0.682528594;22.29548874;0.943500671;2828
1200;-0.003284631;-0.701302749;22.29570541;0.93622472;2852
1200;-0.002878908;-0.70165884;22.29529343;0.932341716;2854
1200;-0.00332917;-0.69377271;22.2950985;0.938158462;2855
1200;-0.002716483;-0.699666124;22.29301376;0.939727947;2856
1200;-0.003501324;-0.699717853;22.2934391;0.93454884;2858
1200;-0.00350086;-0.707627993;22.29279213;0.937298164;2853
1200;-0.002856924;-0.690579697;22.29261208;0.932392094;2852
1200;-0.003342952;-0.702807407;22.2913063;0.931915447;2853
1200;-0.00292447;-0.680166292;22.29144821;0.935286913;2853
1200;-0.002752824;-0.688521756;22.29037895;0.935124156;2853
1200;-0.003274143;-0.695995567;22.29027939;0.937274906;2853
1200;-0.003059395;-0.703111769;22.28951569;0.932705996;2854
1200;-0.0029552;-0.700536531;22.28938599;0.936608371;2853
1200;-0.003231814;-0.703995671;22.28903618;0.932616863;2853
1199.9704;-0.00327179;-0.695696435;22.2891552;0.932636234;2850
1196.14065;-0.003324561;-0.700810924;22.28945618;0.904432187;2848
1190.2196;-0.001567604;-0.654771527;22.29327354;0.828702089;2797
1184.0929;-0.000640945;-0.655518234;22.29820213;0.772166094;2709
1178.10535;-0.000212991;-0.61178643;22.30178757;0.714688418;2622
1172.2475;0.00095744;-0.53226445;22.30600586;0.678435466;2535
1166.17995;0.00046489;-0.542403463;22.30927277;0.610285363;2449
